EntrezA	EntrezB	num_dbs	dbs
163	4088	1	dip
4088	1147	1	dip
4088	1655	1	dip
4088	29102	1	dip
4088	23327	1	dip
55745	91056	1	dip
55745	55317	1	dip
91056	55317	1	dip
317	842	1	dip
842	836	1	dip
842	840	1	dip
842	1630	1	dip
842	331	1	dip
322	3014	1	dip
322	5599	1	dip
3014	9031	1	dip
3014	9557	1	dip
3014	2138	1	dip
3014	2140	1	dip
3014	3015	1	dip
3014	3020	1	dip
3014	3021	1	dip
3014	3018	1	dip
3014	85236	1	dip
3014	8337	1	dip
3014	723790	1	dip
3014	92815	1	dip
3014	5599	1	dip
3014	9656	1	dip
3014	4361	1	dip
3014	142	1	dip
3014	10038	1	dip
3014	10111	1	dip
3014	5932	1	dip
3014	6119	1	dip
3014	7178	1	dip
3014	7520	1	dip
3014	2547	1	dip
5599	3265	1	dip
5599	3297	1	dip
5599	3725	1	dip
324	50649	1	dip
324	10657	1	dip
324	7804	1	dip
324	10544	1	dip
50649	998	1	dip
4041	147495	1	dip
147495	89780	1	dip
89780	4040	1	dip
89780	147111	1	dip
10657	6595	1	dip
7804	4043	1	dip
10544	2149	1	dip
328	4595	1	dip
328	6996	1	dip
328	7295	1	dip
4595	27343	1	dip
7295	836	1	dip
7295	10519	1	dip
7295	4217	1	dip
7295	7001	1	dip
23385	51107	1	dip
23385	1605	1	dip
23385	92737	1	dip
23385	1829	1	dip
23385	4881	1	dip
23385	84898	1	dip
23385	5663	1	dip
23385	55851	1	dip
23385	114990	1	dip
51107	5663	1	dip
51107	55851	1	dip
5663	1501	1	dip
5663	1605	1	dip
5663	92737	1	dip
5663	1829	1	dip
5663	4881	1	dip
5663	84898	1	dip
5663	55851	1	dip
5663	8766	1	dip
5663	6134	1	dip
5663	114990	1	dip
142	200558	1	dip
142	29117	1	dip
142	836	1	dip
142	10036	1	dip
142	8208	1	dip
142	9557	1	dip
142	55636	1	dip
142	55743	1	dip
142	1869	1	dip
142	3015	1	dip
142	3020	1	dip
142	3021	1	dip
142	8520	1	dip
142	221613	1	dip
142	3018	1	dip
142	85236	1	dip
142	8340	1	dip
142	8350	1	dip
142	8358	1	dip
142	8352	1	dip
142	8351	1	dip
142	8353	1	dip
142	8968	1	dip
142	8355	1	dip
142	8357	1	dip
142	8354	1	dip
142	8356	1	dip
142	8337	1	dip
142	723790	1	dip
142	92815	1	dip
142	5594	1	dip
142	5595	1	dip
142	4678	1	dip
142	64802	1	dip
142	10038	1	dip
142	55193	1	dip
142	5965	1	dip
142	6119	1	dip
142	6597	1	dip
142	6598	1	dip
142	6599	1	dip
142	6601	1	dip
142	6602	1	dip
142	6603	1	dip
142	6604	1	dip
142	6605	1	dip
142	6929	1	dip
142	7520	1	dip
142	2547	1	dip
142	8565	1	dip
200558	7520	1	dip
7520	1058	1	dip
7520	10036	1	dip
7520	8208	1	dip
7520	9557	1	dip
7520	10521	1	dip
7520	1654	1	dip
7520	1655	1	dip
7520	1832	1	dip
7520	1973	1	dip
7520	3015	1	dip
7520	3020	1	dip
7520	3021	1	dip
7520	8520	1	dip
7520	221613	1	dip
7520	3018	1	dip
7520	85236	1	dip
7520	8340	1	dip
7520	8350	1	dip
7520	8358	1	dip
7520	8352	1	dip
7520	8351	1	dip
7520	8353	1	dip
7520	8968	1	dip
7520	8355	1	dip
7520	8357	1	dip
7520	8354	1	dip
7520	8356	1	dip
7520	8337	1	dip
7520	723790	1	dip
7520	92815	1	dip
7520	55355	1	dip
7520	3192	1	dip
7520	4008	1	dip
7520	4678	1	dip
7520	4869	1	dip
7520	10038	1	dip
7520	286257	1	dip
7520	5965	1	dip
7520	9025	1	dip
7520	6119	1	dip
7520	8607	1	dip
7520	10856	1	dip
7520	7178	1	dip
7520	2547	1	dip
333	334	1	dip
335	3931	1	dip
60489	200316	1	dip
60489	1051	1	dip
348	7436	1	dip
7436	4043	1	dip
350	3949	1	dip
3949	255738	1	dip
4804	4803	1	dip
4804	4914	1	dip
9716	57461	1	dip
9716	10450	1	dip
9716	23451	1	dip
9716	56949	1	dip
9716	91603	1	dip
57461	10450	1	dip
57461	23450	1	dip
57461	6627	1	dip
57461	56949	1	dip
57461	91603	1	dip
10450	10291	1	dip
10450	8175	1	dip
10450	56949	1	dip
10450	91603	1	dip
23451	84991	1	dip
23451	51639	1	dip
56949	6627	1	dip
56949	91603	1	dip
91603	23450	1	dip
369	673	1	dip
369	3265	1	dip
673	3265	1	dip
673	8826	1	dip
673	5604	1	dip
673	4893	1	dip
3265	993	1	dip
3265	994	1	dip
3265	29109	1	dip
3265	5900	1	dip
3265	83593	1	dip
3265	23179	1	dip
3265	10636	1	dip
3265	9784	1	dip
3265	6654	1	dip
367	171023	1	dip
367	573	1	dip
367	6046	1	dip
367	8019	1	dip
367	23476	1	dip
367	595	1	dip
367	902	1	dip
367	1022	1	dip
367	2078	1	dip
367	2288	1	dip
367	3169	1	dip
367	2962	1	dip
367	3725	1	dip
367	10524	1	dip
367	8085	1	dip
367	10499	1	dip
367	8031	1	dip
367	7182	1	dip
367	5430	1	dip
367	5579	1	dip
367	5901	1	dip
367	9604	1	dip
367	8607	1	dip
367	25803	1	dip
367	7041	1	dip
367	7110	1	dip
367	10188	1	dip
367	7258	1	dip
367	7329	1	dip
367	7337	1	dip
171023	8314	1	dip
171023	2078	1	dip
171023	3169	1	dip
171023	8085	1	dip
573	596	1	dip
6046	8019	1	dip
6046	23476	1	dip
8019	23476	1	dip
23476	55814	1	dip
23476	892	1	dip
23476	8812	1	dip
23476	904	1	dip
23476	79577	1	dip
23476	51755	1	dip
23476	1024	1	dip
23476	1025	1	dip
23476	1108	1	dip
23476	8359	1	dip
23476	8366	1	dip
23476	8364	1	dip
23476	8360	1	dip
23476	8367	1	dip
23476	8361	1	dip
23476	8365	1	dip
23476	8294	1	dip
23476	8363	1	dip
23476	8362	1	dip
23476	8368	1	dip
23476	8370	1	dip
23476	554313	1	dip
23476	121504	1	dip
23476	23210	1	dip
23476	8242	1	dip
23476	51574	1	dip
23476	9968	1	dip
23476	9969	1	dip
23476	51586	1	dip
23476	5469	1	dip
23476	9441	1	dip
23476	7468	1	dip
23476	54904	1	dip
23476	5430	1	dip
595	896	1	dip
595	999	1	dip
595	983	1	dip
595	1017	1	dip
595	1019	1	dip
595	1021	1	dip
595	1026	1	dip
595	1027	1	dip
595	1163	1	dip
595	8454	1	dip
595	79791	1	dip
595	8841	1	dip
595	4899	1	dip
595	6500	1	dip
902	2068	1	dip
902	2071	1	dip
902	2965	1	dip
902	2966	1	dip
902	2968	1	dip
1022	984	1	dip
1022	23097	1	dip
1022	983	1	dip
1022	1017	1	dip
1022	1019	1	dip
1022	1020	1	dip
1022	5430	1	dip
1022	6829	1	dip
1742	23237	1	dip
1742	9419	1	dip
1742	2903	1	dip
1742	2904	1	dip
1742	4035	1	dip
1742	4915	1	dip
372	1315	1	dip
372	22820	1	dip
372	1814	1	dip
1315	22820	1	dip
1315	22818	1	dip
1315	1814	1	dip
1315	10945	1	dip
22820	22818	1	dip
22820	1814	1	dip
2078	3169	1	dip
2078	8085	1	dip
375	83987	1	dip
375	10576	1	dip
375	7203	1	dip
375	908	1	dip
375	10693	1	dip
375	10574	1	dip
375	8454	1	dip
375	8453	1	dip
375	9820	1	dip
375	9266	1	dip
375	26259	1	dip
375	23363	1	dip
375	9141	1	dip
375	5204	1	dip
375	6500	1	dip
375	9319	1	dip
375	7411	1	dip
83987	10576	1	dip
83987	7203	1	dip
83987	908	1	dip
83987	10693	1	dip
83987	10574	1	dip
83987	8454	1	dip
83987	8453	1	dip
83987	9820	1	dip
83987	26259	1	dip
83987	23363	1	dip
83987	9141	1	dip
83987	5204	1	dip
83987	6500	1	dip
83987	9319	1	dip
83987	7411	1	dip
10576	79738	1	dip
10576	166379	1	dip
10576	582	1	dip
10576	583	1	dip
10576	585	1	dip
10576	129880	1	dip
10576	55212	1	dip
10576	27241	1	dip
10576	7203	1	dip
10576	10575	1	dip
10576	22948	1	dip
10576	908	1	dip
10576	10693	1	dip
10576	10574	1	dip
10576	10694	1	dip
10576	8454	1	dip
10576	8453	1	dip
10576	9820	1	dip
10576	26259	1	dip
10576	8195	1	dip
10576	23363	1	dip
10576	9141	1	dip
10576	5204	1	dip
10576	6500	1	dip
10576	6950	1	dip
10576	9319	1	dip
10576	123016	1	dip
10576	7411	1	dip
7203	79738	1	dip
7203	166379	1	dip
7203	582	1	dip
7203	583	1	dip
7203	585	1	dip
7203	129880	1	dip
7203	55212	1	dip
7203	27241	1	dip
7203	10575	1	dip
7203	22948	1	dip
7203	908	1	dip
7203	10693	1	dip
7203	10574	1	dip
7203	10694	1	dip
7203	8454	1	dip
7203	8453	1	dip
7203	9820	1	dip
7203	26259	1	dip
7203	8195	1	dip
7203	23363	1	dip
7203	9141	1	dip
7203	5204	1	dip
7203	6500	1	dip
7203	6950	1	dip
7203	9319	1	dip
7203	123016	1	dip
7203	7411	1	dip
908	10693	1	dip
908	10574	1	dip
908	8454	1	dip
908	8453	1	dip
908	9820	1	dip
908	26259	1	dip
908	23363	1	dip
908	9141	1	dip
908	5204	1	dip
908	6500	1	dip
908	9319	1	dip
908	7411	1	dip
10693	10574	1	dip
10693	8454	1	dip
10693	8453	1	dip
10693	9820	1	dip
10693	26259	1	dip
10693	23363	1	dip
10693	9141	1	dip
10693	5204	1	dip
10693	6500	1	dip
10693	9319	1	dip
10693	7411	1	dip
10574	8454	1	dip
10574	8453	1	dip
10574	9820	1	dip
10574	26259	1	dip
10574	23363	1	dip
10574	9141	1	dip
10574	5204	1	dip
10574	6500	1	dip
10574	9319	1	dip
10574	7411	1	dip
8454	604	1	dip
8454	8945	1	dip
8454	55832	1	dip
8454	899	1	dip
8454	9738	1	dip
8454	1027	1	dip
8454	23177	1	dip
8454	51138	1	dip
8454	8453	1	dip
8454	8452	1	dip
8454	8451	1	dip
8454	8065	1	dip
8454	9820	1	dip
8454	54165	1	dip
8454	55208	1	dip
8454	123879	1	dip
8454	2059	1	dip
8454	80204	1	dip
8454	79791	1	dip
8454	23291	1	dip
8454	54461	1	dip
8454	26259	1	dip
8454	2873	1	dip
8454	10001	1	dip
8454	4738	1	dip
8454	4792	1	dip
8454	4793	1	dip
8454	23363	1	dip
8454	9141	1	dip
8454	5204	1	dip
8454	9978	1	dip
8454	5978	1	dip
8454	6500	1	dip
8454	6502	1	dip
8454	9319	1	dip
8454	26043	1	dip
8454	7411	1	dip
8453	865	1	dip
8453	8452	1	dip
8453	8451	1	dip
8453	8065	1	dip
8453	9820	1	dip
8453	54165	1	dip
8453	55208	1	dip
8453	123879	1	dip
8453	6923	1	dip
8453	6921	1	dip
8453	26259	1	dip
8453	4738	1	dip
8453	23363	1	dip
8453	9141	1	dip
8453	5204	1	dip
8453	6500	1	dip
8453	9319	1	dip
8453	26043	1	dip
8453	7411	1	dip
8453	7428	1	dip
9820	26259	1	dip
9820	23363	1	dip
9820	9141	1	dip
9820	5204	1	dip
9820	6500	1	dip
9820	9319	1	dip
9820	7411	1	dip
9266	382	1	dip
9266	9265	1	dip
9266	3643	1	dip
9266	3667	1	dip
9266	4615	1	dip
26259	23363	1	dip
26259	9141	1	dip
26259	5204	1	dip
26259	6500	1	dip
26259	9319	1	dip
26259	7411	1	dip
23363	9141	1	dip
23363	5204	1	dip
23363	6500	1	dip
23363	9319	1	dip
23363	7273	1	dip
23363	7411	1	dip
9141	5204	1	dip
9141	6500	1	dip
9141	9319	1	dip
9141	7411	1	dip
5204	6500	1	dip
5204	9319	1	dip
5204	7411	1	dip
6500	406	1	dip
6500	604	1	dip
6500	8945	1	dip
6500	55832	1	dip
6500	899	1	dip
6500	9738	1	dip
6500	23177	1	dip
6500	2059	1	dip
6500	26224	1	dip
6500	80204	1	dip
6500	23219	1	dip
6500	79791	1	dip
6500	26273	1	dip
6500	23403	1	dip
6500	25793	1	dip
6500	26268	1	dip
6500	23291	1	dip
6500	26190	1	dip
6500	6468	1	dip
6500	54461	1	dip
6500	55294	1	dip
6500	9412	1	dip
6500	4792	1	dip
6500	4793	1	dip
6500	5187	1	dip
6500	9978	1	dip
6500	6502	1	dip
6500	9319	1	dip
6500	7411	1	dip
9319	7411	1	dip
378	8766	1	dip
378	9727	1	dip
378	117177	1	dip
8766	381	1	dip
8766	7813	1	dip
8766	3064	1	dip
8766	56288	1	dip
8766	50855	1	dip
8766	5298	1	dip
8766	22841	1	dip
8766	9727	1	dip
8766	84440	1	dip
8766	117177	1	dip
8766	54463	1	dip
9727	381	1	dip
9727	382	1	dip
9727	5298	1	dip
9727	117177	1	dip
117177	582	1	dip
117177	4218	1	dip
381	84440	1	dip
84440	382	1	dip
382	9265	1	dip
382	23163	1	dip
382	3643	1	dip
382	3667	1	dip
9265	3643	1	dip
9265	3667	1	dip
3643	2887	1	dip
3643	2888	1	dip
3643	3479	1	dip
3643	3480	1	dip
3643	3630	1	dip
3643	3667	1	dip
3643	5295	1	dip
3643	5781	1	dip
3643	5770	1	dip
3643	5774	1	dip
3643	6464	1	dip
3667	2885	1	dip
3667	5295	1	dip
10564	10565	1	dip
10564	23189	1	dip
10564	55605	1	dip
10564	5139	1	dip
10564	5501	1	dip
10565	2091	1	dip
10565	23189	1	dip
10565	55605	1	dip
10565	4691	1	dip
10565	23636	1	dip
10565	5139	1	dip
10565	5501	1	dip
10565	6741	1	dip
2091	9188	1	dip
2091	1736	1	dip
2091	9020	1	dip
2091	4691	1	dip
2091	51602	1	dip
2091	23636	1	dip
23189	55605	1	dip
4691	1207	1	dip
4691	58160	1	dip
4691	23636	1	dip
4691	10419	1	dip
4691	6741	1	dip
4691	6929	1	dip
23636	55832	1	dip
23636	64151	1	dip
23636	5519	1	dip
5501	5504	1	dip
5501	5527	1	dip
3169	8085	1	dip
2962	9150	1	dip
2962	2068	1	dip
2962	2071	1	dip
2962	2957	1	dip
2962	2958	1	dip
2962	2959	1	dip
2962	2960	1	dip
2962	2961	1	dip
2962	2963	1	dip
2962	2966	1	dip
2962	2967	1	dip
2962	2968	1	dip
2962	404672	1	dip
2962	5430	1	dip
2962	5431	1	dip
2962	5432	1	dip
2962	5433	1	dip
2962	5434	1	dip
2962	5435	1	dip
2962	5436	1	dip
2962	5437	1	dip
2962	5438	1	dip
2962	5439	1	dip
2962	5440	1	dip
2962	5441	1	dip
2962	10419	1	dip
2962	6722	1	dip
2962	6908	1	dip
2962	6917	1	dip
2962	79084	1	dip
392	998	1	dip
998	9826	1	dip
998	8874	1	dip
998	10458	1	dip
998	11153	1	dip
998	8826	1	dip
998	81565	1	dip
998	5058	1	dip
998	57580	1	dip
998	5829	1	dip
998	4068	1	dip
998	57522	1	dip
998	7454	1	dip
2909	27289	1	dip
27289	5364	1	dip
393	6091	1	dip
6091	9353	1	dip
6091	23380	1	dip
6091	23032	1	dip
397	836	1	dip
397	840	1	dip
836	637	1	dip
836	839	1	dip
836	841	1	dip
836	1410	1	dip
836	24145	1	dip
836	10728	1	dip
836	6696	1	dip
836	331	1	dip
840	839	1	dip
840	24145	1	dip
840	10728	1	dip
9826	387	1	dip
387	1027	1	dip
387	23002	1	dip
387	6242	1	dip
4068	9459	1	dip
4068	8874	1	dip
4068	51744	1	dip
4068	2534	1	dip
4068	6504	1	dip
8874	51744	1	dip
8874	57522	1	dip
8289	196528	1	dip
8289	55193	1	dip
8289	6597	1	dip
8289	6598	1	dip
196528	29117	1	dip
196528	55636	1	dip
196528	55193	1	dip
196528	6597	1	dip
196528	6598	1	dip
196528	6599	1	dip
196528	6601	1	dip
196528	6605	1	dip
55193	29117	1	dip
55193	55636	1	dip
55193	6597	1	dip
55193	6598	1	dip
55193	6599	1	dip
55193	6601	1	dip
55193	6602	1	dip
55193	6603	1	dip
55193	6604	1	dip
55193	6605	1	dip
6597	29117	1	dip
6597	55636	1	dip
6597	5245	1	dip
6597	6595	1	dip
6597	6598	1	dip
6597	6599	1	dip
6597	6601	1	dip
6597	6602	1	dip
6597	6603	1	dip
6597	6604	1	dip
6597	6605	1	dip
6598	55636	1	dip
6598	6601	1	dip
6598	6603	1	dip
6598	6604	1	dip
6598	6605	1	dip
29117	55636	1	dip
29117	6599	1	dip
29117	6601	1	dip
29117	6602	1	dip
29117	6604	1	dip
29117	6605	1	dip
55636	6599	1	dip
55636	6601	1	dip
55636	6602	1	dip
55636	6603	1	dip
55636	6604	1	dip
55636	6605	1	dip
6599	6601	1	dip
6599	6602	1	dip
6599	6604	1	dip
6599	6605	1	dip
6601	6602	1	dip
6601	6603	1	dip
6601	6604	1	dip
6601	6605	1	dip
6605	6602	1	dip
6605	6604	1	dip
25820	7332	1	dip
7332	867	1	dip
7332	7337	1	dip
3725	467	1	dip
3725	468	1	dip
3725	116071	1	dip
3725	2354	1	dip
3725	2353	1	dip
3725	8061	1	dip
3725	2355	1	dip
3725	3726	1	dip
3725	3727	1	dip
3725	5602	1	dip
3725	5594	1	dip
3725	5601	1	dip
3725	2122	1	dip
3725	9112	1	dip
3725	4773	1	dip
3725	6908	1	dip
3725	8115	1	dip
3725	7528	1	dip
10524	9212	1	dip
10524	2099	1	dip
10524	2130	1	dip
10524	50943	1	dip
10524	2521	1	dip
10524	4613	1	dip
10524	8607	1	dip
10524	6667	1	dip
10524	8148	1	dip
582	84100	1	dip
582	79738	1	dip
582	166379	1	dip
582	583	1	dip
582	585	1	dip
582	129880	1	dip
582	55212	1	dip
582	27241	1	dip
582	79140	1	dip
582	10575	1	dip
582	8195	1	dip
582	6950	1	dip
582	123016	1	dip
10499	2099	1	dip
10499	7376	1	dip
10499	2494	1	dip
10499	6256	1	dip
10499	7421	1	dip
7182	868	1	dip
405	2034	1	dip
405	3091	1	dip
2034	1973	1	dip
2034	9470	1	dip
2034	2203	1	dip
2034	5936	1	dip
3091	79365	1	dip
3091	54583	1	dip
3091	2033	1	dip
3091	2101	1	dip
3091	2203	1	dip
3091	2309	1	dip
3091	9794	1	dip
3091	4582	1	dip
3091	4851	1	dip
3091	5685	1	dip
3091	7428	1	dip
3091	7494	1	dip
406	1387	1	dip
406	26224	1	dip
406	5187	1	dip
1387	1024	1	dip
1387	1385	1	dip
1387	2624	1	dip
1387	8359	1	dip
1387	8366	1	dip
1387	8364	1	dip
1387	8360	1	dip
1387	8367	1	dip
1387	8361	1	dip
1387	8365	1	dip
1387	8294	1	dip
1387	8363	1	dip
1387	8362	1	dip
1387	8368	1	dip
1387	8370	1	dip
1387	554313	1	dip
1387	121504	1	dip
1387	3661	1	dip
1387	3663	1	dip
1387	3705	1	dip
1387	10661	1	dip
1387	51586	1	dip
1387	5469	1	dip
1387	10001	1	dip
1387	4603	1	dip
1387	4602	1	dip
1387	4773	1	dip
1387	8607	1	dip
1387	6659	1	dip
1387	6720	1	dip
1387	6721	1	dip
1387	30009	1	dip
26224	5187	1	dip
5187	1454	1	dip
5187	8864	1	dip
348110	80351	1	dip
56288	3064	1	dip
56288	50855	1	dip
56288	7074	1	dip
5430	8812	1	dip
5430	904	1	dip
5430	79577	1	dip
5430	51755	1	dip
5430	1025	1	dip
5430	9150	1	dip
5430	1665	1	dip
5430	2068	1	dip
5430	2071	1	dip
5430	2957	1	dip
5430	2958	1	dip
5430	2959	1	dip
5430	2960	1	dip
5430	2961	1	dip
5430	2963	1	dip
5430	2965	1	dip
5430	2966	1	dip
5430	2967	1	dip
5430	2968	1	dip
5430	404672	1	dip
5430	10614	1	dip
5430	55174	1	dip
5430	57117	1	dip
5430	26173	1	dip
5430	57508	1	dip
5430	26512	1	dip
5430	51574	1	dip
5430	9440	1	dip
5430	9442	1	dip
5430	7469	1	dip
5430	25920	1	dip
5430	51497	1	dip
5430	7936	1	dip
5430	54623	1	dip
5430	5111	1	dip
5430	5431	1	dip
5430	5432	1	dip
5430	5433	1	dip
5430	5434	1	dip
5430	5435	1	dip
5430	5436	1	dip
5430	5437	1	dip
5430	5438	1	dip
5430	5439	1	dip
5430	5440	1	dip
5430	5441	1	dip
5430	10419	1	dip
5430	5888	1	dip
5430	9400	1	dip
5430	79871	1	dip
5430	55197	1	dip
5430	58490	1	dip
5430	23064	1	dip
5430	6606	1	dip
5430	6607	1	dip
5430	6829	1	dip
5430	6830	1	dip
5430	6908	1	dip
5430	6917	1	dip
5430	81550	1	dip
5430	11338	1	dip
5430	79084	1	dip
5579	8350	1	dip
5579	8358	1	dip
5579	8352	1	dip
5579	8351	1	dip
5579	8353	1	dip
5579	8968	1	dip
5579	8355	1	dip
5579	8357	1	dip
5579	8354	1	dip
5579	8356	1	dip
5579	5294	1	dip
5579	5580	1	dip
5579	54101	1	dip
5901	26471	1	dip
5901	10204	1	dip
5901	5569	1	dip
5901	10073	1	dip
8312	153090	1	dip
8312	1856	1	dip
8312	1909	1	dip
8312	4040	1	dip
5144	2280	1	dip
5144	6261	1	dip
8607	1058	1	dip
8607	10521	1	dip
8607	1654	1	dip
8607	1655	1	dip
8607	1832	1	dip
8607	1973	1	dip
8607	57634	1	dip
8607	55355	1	dip
8607	3192	1	dip
8607	4008	1	dip
8607	4869	1	dip
8607	6095	1	dip
8607	10856	1	dip
8607	7329	1	dip
8607	2547	1	dip
2676	9048	1	dip
7329	57634	1	dip
7329	2120	1	dip
7329	3741	1	dip
7329	3775	1	dip
7329	4205	1	dip
7329	5888	1	dip
7329	5893	1	dip
7329	5905	1	dip
7329	10856	1	dip
7329	7341	1	dip
7329	26036	1	dip
7337	2099	1	dip
7337	2908	1	dip
7337	5241	1	dip
1152	140462	1	dip
25842	55723	1	dip
25842	10036	1	dip
25842	8208	1	dip
25842	1616	1	dip
25842	3020	1	dip
25842	3021	1	dip
25842	7290	1	dip
25842	8350	1	dip
25842	8358	1	dip
25842	8352	1	dip
25842	8351	1	dip
25842	8353	1	dip
25842	8968	1	dip
25842	8355	1	dip
25842	8357	1	dip
25842	8354	1	dip
25842	8356	1	dip
25842	8359	1	dip
25842	8366	1	dip
25842	8364	1	dip
25842	8360	1	dip
25842	8367	1	dip
25842	8361	1	dip
25842	8365	1	dip
25842	8294	1	dip
25842	8363	1	dip
25842	8362	1	dip
25842	8368	1	dip
25842	333932	1	dip
25842	126961	1	dip
25842	653604	1	dip
25842	8370	1	dip
25842	554313	1	dip
25842	121504	1	dip
25842	4171	1	dip
55723	10036	1	dip
55723	8208	1	dip
55723	1616	1	dip
55723	3020	1	dip
55723	3021	1	dip
55723	7290	1	dip
55723	8350	1	dip
55723	8358	1	dip
55723	8352	1	dip
55723	8351	1	dip
55723	8353	1	dip
55723	8968	1	dip
55723	8355	1	dip
55723	8357	1	dip
55723	8354	1	dip
55723	8356	1	dip
55723	8359	1	dip
55723	8366	1	dip
55723	8364	1	dip
55723	8360	1	dip
55723	8367	1	dip
55723	8361	1	dip
55723	8365	1	dip
55723	8294	1	dip
55723	8363	1	dip
55723	8362	1	dip
55723	8368	1	dip
55723	8370	1	dip
55723	554313	1	dip
55723	121504	1	dip
55723	4171	1	dip
10036	8208	1	dip
10036	1616	1	dip
10036	3020	1	dip
10036	3021	1	dip
10036	8520	1	dip
10036	8350	1	dip
10036	8358	1	dip
10036	8352	1	dip
10036	8351	1	dip
10036	8353	1	dip
10036	8968	1	dip
10036	8355	1	dip
10036	8357	1	dip
10036	8354	1	dip
10036	8356	1	dip
10036	333932	1	dip
10036	126961	1	dip
10036	653604	1	dip
10036	4171	1	dip
10036	4678	1	dip
10036	2547	1	dip
8208	8520	1	dip
8208	8350	1	dip
8208	8358	1	dip
8208	8352	1	dip
8208	8351	1	dip
8208	8353	1	dip
8208	8968	1	dip
8208	8355	1	dip
8208	8357	1	dip
8208	8354	1	dip
8208	8356	1	dip
8208	4171	1	dip
8208	4678	1	dip
8208	2547	1	dip
1616	8837	1	dip
1616	355	1	dip
1616	3020	1	dip
1616	3021	1	dip
1616	8350	1	dip
1616	8358	1	dip
1616	8352	1	dip
1616	8351	1	dip
1616	8353	1	dip
1616	8968	1	dip
1616	8355	1	dip
1616	8357	1	dip
1616	8354	1	dip
1616	8356	1	dip
1616	8359	1	dip
1616	8366	1	dip
1616	8364	1	dip
1616	8360	1	dip
1616	8367	1	dip
1616	8361	1	dip
1616	8365	1	dip
1616	8294	1	dip
1616	8363	1	dip
1616	8362	1	dip
1616	8368	1	dip
1616	333932	1	dip
1616	126961	1	dip
1616	653604	1	dip
1616	8370	1	dip
1616	554313	1	dip
1616	121504	1	dip
1616	11186	1	dip
3020	84733	1	dip
3020	8535	1	dip
3020	23466	1	dip
3020	23492	1	dip
3020	57332	1	dip
3020	9557	1	dip
3020	2271	1	dip
3020	3015	1	dip
3020	85235	1	dip
3020	3018	1	dip
3020	8347	1	dip
3020	8344	1	dip
3020	8343	1	dip
3020	8339	1	dip
3020	8346	1	dip
3020	85236	1	dip
3020	8359	1	dip
3020	8366	1	dip
3020	8364	1	dip
3020	8360	1	dip
3020	8367	1	dip
3020	8361	1	dip
3020	8365	1	dip
3020	8294	1	dip
3020	8363	1	dip
3020	8362	1	dip
3020	8368	1	dip
3020	8337	1	dip
3020	723790	1	dip
3020	8370	1	dip
3020	554313	1	dip
3020	92815	1	dip
3020	121504	1	dip
3020	4171	1	dip
3020	10038	1	dip
3020	6119	1	dip
3020	2547	1	dip
3021	84733	1	dip
3021	8535	1	dip
3021	23466	1	dip
3021	23492	1	dip
3021	57332	1	dip
3021	9557	1	dip
3021	2271	1	dip
3021	3015	1	dip
3021	85235	1	dip
3021	3018	1	dip
3021	8347	1	dip
3021	8344	1	dip
3021	8343	1	dip
3021	8339	1	dip
3021	8346	1	dip
3021	85236	1	dip
3021	8359	1	dip
3021	8366	1	dip
3021	8364	1	dip
3021	8360	1	dip
3021	8367	1	dip
3021	8361	1	dip
3021	8365	1	dip
3021	8294	1	dip
3021	8363	1	dip
3021	8362	1	dip
3021	8368	1	dip
3021	8337	1	dip
3021	723790	1	dip
3021	8370	1	dip
3021	554313	1	dip
3021	92815	1	dip
3021	121504	1	dip
3021	4171	1	dip
3021	10038	1	dip
3021	6119	1	dip
3021	2547	1	dip
8350	84733	1	dip
8350	8535	1	dip
8350	23466	1	dip
8350	23492	1	dip
8350	57332	1	dip
8350	8520	1	dip
8350	8335	1	dip
8350	3012	1	dip
8350	8970	1	dip
8350	8359	1	dip
8350	8366	1	dip
8350	8364	1	dip
8350	8360	1	dip
8350	8367	1	dip
8350	8361	1	dip
8350	8365	1	dip
8350	8294	1	dip
8350	8363	1	dip
8350	8362	1	dip
8350	8368	1	dip
8350	8370	1	dip
8350	554313	1	dip
8350	121504	1	dip
8350	10765	1	dip
8350	4171	1	dip
8350	4172	1	dip
8350	4678	1	dip
8350	4869	1	dip
8350	2547	1	dip
8358	84733	1	dip
8358	8535	1	dip
8358	23466	1	dip
8358	23492	1	dip
8358	57332	1	dip
8358	8520	1	dip
8358	8335	1	dip
8358	3012	1	dip
8358	8970	1	dip
8358	8359	1	dip
8358	8366	1	dip
8358	8364	1	dip
8358	8360	1	dip
8358	8367	1	dip
8358	8361	1	dip
8358	8365	1	dip
8358	8294	1	dip
8358	8363	1	dip
8358	8362	1	dip
8358	8368	1	dip
8358	8370	1	dip
8358	554313	1	dip
8358	121504	1	dip
8358	10765	1	dip
8358	4171	1	dip
8358	4172	1	dip
8358	4678	1	dip
8358	4869	1	dip
8358	2547	1	dip
8352	84733	1	dip
8352	8535	1	dip
8352	23466	1	dip
8352	23492	1	dip
8352	57332	1	dip
8352	8520	1	dip
8352	8335	1	dip
8352	3012	1	dip
8352	8970	1	dip
8352	8359	1	dip
8352	8366	1	dip
8352	8364	1	dip
8352	8360	1	dip
8352	8367	1	dip
8352	8361	1	dip
8352	8365	1	dip
8352	8294	1	dip
8352	8363	1	dip
8352	8362	1	dip
8352	8368	1	dip
8352	8370	1	dip
8352	554313	1	dip
8352	121504	1	dip
8352	10765	1	dip
