Entrez_A	Entrez_B	Score	ID
375	5879	2.9444389791664403	1481
51176	6591	2.9444389791664403	23387
1026	857	2.9444389791664403	18436
3725	8841	2.9444389791664403	5820
23396	7094	2.9444389791664403	15797
4609	6929	2.9444389791664403	21867
4041	8322	2.9444389791664403	31274
3558	5894	2.9444389791664403	7502
28996	4602	2.9444389791664403	29538
25	2534	2.9444389791664403	2561
1956	4322	2.9444389791664403	3575
25928	650	2.9444389791664403	29940
3002	8320	2.9444389791664403	23987
4133	5566	2.9444389791664403	11196
2535	89780	2.9444389791664403	25917
4254	596	2.9444389791664403	12271
4303	5599	2.9444389791664403	6256
3320	5894	2.9444389791664403	7482
1387	2305	2.9444389791664403	20303
3480	5170	2.9444389791664403	5444
5579	5747	2.9444389791664403	1202
5536	5894	2.9444389791664403	7462
1029	3065	2.9444389791664403	14235
660	9564	2.9444389791664403	15875
3565	5284	2.9444389791664403	29086
1026	463	2.9444389791664403	21072
5599	7474	2.9444389791664403	6196
112398	112399	2.9444389791664403	32112
3611	4313	2.9444389791664403	11044
3932	5580	2.9444389791664403	2248
6385	7070	2.9444389791664403	47
3725	4087	2.9444389791664403	5842
3206	8850	2.9444389791664403	22117
5058	84962	2.9444389791664403	15022
387	3985	2.9444389791664403	1965
1605	6714	2.9444389791664403	2850
4772	5530	2.9444389791664403	23704
387	50650	2.9444389791664403	1986
2321	6714	2.9444389791664403	2853
6774	8850	2.9444389791664403	9265
1600	7436	2.9444389791664403	31614
51527	89780	2.9444389791664403	25888
1482	8928	2.9444389791664403	31388
208	5290	2.9444389791664403	4136
5728	595	2.9444389791664403	22873
8517	8878	2.9444389791664403	17923
1643	5111	2.9444389791664403	25265
387	7082	2.9444389791664403	1843
100290481	5747	2.9444389791664403	1322
207	2908	2.9444389791664403	4791
3572	7297	2.9444389791664403	24610
11009	7124	2.9444389791664403	23963
4193	857	2.9444389791664403	14681
2885	868	2.9444389791664403	8853
409	4846	2.9444389791664403	18382
6597	999	2.9444389791664403	15238
1906	998	2.9444389791664403	7904
1029	2113	2.9444389791664403	21618
1956	324	2.9444389791664403	3417
5294	5579	2.9444389791664403	16129
1019	3725	2.9444389791664403	5771
595	596	2.9444389791664403	12421
130367	5595	2.9444389791664403	7010
6609	8743	2.9444389791664403	28084
3586	7421	2.9444389791664403	25721
8648	8850	2.9444389791664403	22140
50848	5909	2.9444389791664403	14908
2885	7454	2.9444389791664403	8911
2247	285	2.9444389791664403	591
25803	354	2.9444389791664403	26835
2017	9732	2.9444389791664403	2499
1026	3486	2.9444389791664403	21020
1856	8312	2.9444389791664403	25736
7185	7187	2.9444389791664403	28600
2319	355	2.9444389791664403	25394
1019	983	2.9444389791664403	20842
6469	6491	2.9444389791664403	18728
2885	7462	2.9444389791664403	8900
1387	3663	2.9444389791664403	20148
2034	5054	2.9444389791664403	22273
11148	3596	2.9444389791664403	32068
355	4217	2.9444389791664403	25403
3549	6469	2.9444389791664403	18713
4659	94274	2.9444389791664403	29329
5603	5606	2.9444389791664403	16146
26277	7015	2.9444389791664403	30126
2100	9112	2.9444389791664403	32023
207	3162	2.9444389791664403	4876
1947	1948	2.9444389791664403	13831
2648	7157	2.9444389791664403	17256
4040	8324	2.9444389791664403	2108
5588	868	2.9444389791664403	16441
1630	219699	2.9444389791664403	31103
3066	7124	2.9444389791664403	23828
4172	983	2.9444389791664403	20761
207	7015	2.9444389791664403	4760
11200	7515	2.9444389791664403	22450
6714	7325	2.9444389791664403	3058
207	3099	2.9444389791664403	4873
7027	7157	2.9444389791664403	17253
27071	6714	2.9444389791664403	2935
3082	998	2.9444389791664403	7941
25942	4609	2.9444389791664403	21804
1457	1499	2.9444389791664403	15522
1387	5928	2.9444389791664403	20117
1386	6300	2.9444389791664403	6478
7094	91603	2.9444389791664403	18082
7421	9971	2.9444389791664403	25691
10125	3265	2.9444389791664403	10731
5970	958	2.9444389791664403	27267
1499	1601	2.9444389791664403	15578
3683	3684	2.9444389791664403	30753
3556	3654	2.9444389791664403	17960
9572	9575	2.9444389791664403	27780
355	843	2.9444389791664403	25005
2908	3576	2.9444389791664403	3202
51765	7430	2.9444389791664403	10870
5909	7074	2.9444389791664403	14136
1991	4353	2.9444389791664403	29770
5338	6714	2.9444389791664403	2714
367	6736	2.9444389791664403	26756
1956	2534	2.9444389791664403	2506
6469	7325	2.9444389791664403	18752
7157	7520	2.9444389791664403	17464
2353	4018	2.9444389791664403	8481
10006	8611	2.9444389791664403	3691
2308	51564	2.9444389791664403	26119
3065	861	2.9444389791664403	14336
284	7124	2.9444389791664403	23923
3726	5599	2.9444389791664403	6119
6093	7430	2.9444389791664403	10861
1796	6714	2.9444389791664403	2830
1869	4801	2.9444389791664403	18981
4149	7015	2.9444389791664403	27459
10188	6714	2.9444389791664403	2961
2625	6667	2.9444389791664403	21286
2115	9261	2.9444389791664403	17058
268	4086	2.8903717578961645	10096
4193	4734	2.8903717578961645	14796
1759	2885	2.8903717578961645	8848
1399	2549	2.8903717578961645	10213
5909	7410	2.8903717578961645	4483
4193	7421	2.8903717578961645	14697
2247	3371	2.8903717578961645	559
6714	6776	2.8903717578961645	2876
472	7015	2.8903717578961645	19279
1029	3066	2.8903717578961645	21645
4018	5970	2.8903717578961645	27305
207	8915	2.8903717578961645	4777
50943	5468	2.8903717578961645	27689
5328	6774	2.8903717578961645	9424
3569	6667	2.8903717578961645	21370
2908	3586	2.8903717578961645	26593
2534	2668	2.8903717578961645	2653
4609	7298	2.8903717578961645	21709
1612	4131	2.8903717578961645	31112
840	8743	2.8903717578961645	19597
1991	6714	2.8903717578961645	3066
4318	5058	2.8903717578961645	356
571	580	2.8903717578961645	31010
1124	5879	2.8903717578961645	1334
10298	5829	2.8903717578961645	15054
2908	4193	2.8903717578961645	14768
4654	861	2.8903717578961645	26369
2353	5743	2.8903717578961645	8409
5337	5879	2.8903717578961645	1361
1796	4690	2.8903717578961645	14950
2241	5747	2.8903717578961645	1320
3630	5867	2.8903717578961645	22550
1745	4089	2.8903717578961645	30065
2908	7329	2.8903717578961645	14619
652	9350	2.8903717578961645	29949
5340	7157	2.8903717578961645	520
3265	9610	2.8903717578961645	9568
1020	3065	2.8903717578961645	14406
23085	6885	2.8903717578961645	14077
4089	4091	2.8903717578961645	30049
3552	5970	2.8903717578961645	27335
4602	598	2.8903717578961645	5126
6093	7124	2.8903717578961645	15130
3551	5590	2.8903717578961645	10184
50855	5590	2.8903717578961645	10162
2535	7472	2.8903717578961645	30936
10499	354	2.8903717578961645	26799
3458	383	2.8903717578961645	24049
6696	999	2.8903717578961645	15286
207	627	2.8903717578961645	4730
3643	5836	2.8903717578961645	22563
3558	4049	2.8903717578961645	23641
3815	6774	2.8903717578961645	9206
1111	675	2.8903717578961645	27858
4654	6667	2.8903717578961645	21283
56963	652	2.8903717578961645	29958
7029	990	2.8903717578961645	19182
161882	2625	2.8903717578961645	27450
654	9241	2.8903717578961645	29961
6772	7132	2.8903717578961645	9147
3280	6774	2.8903717578961645	9284
5743	5879	2.8903717578961645	1519
382	5898	2.8903717578961645	9592
23028	8204	2.8903717578961645	26924
3320	5536	2.8903717578961645	10352
2534	3717	2.8903717578961645	2573
581	857	2.8903717578961645	10383
3592	3595	2.8903717578961645	31960
4193	581	2.8903717578961645	10399
2177	29089	2.8903717578961645	31032
2475	4318	2.8903717578961645	347
3586	4089	2.8903717578961645	30079
572	7534	2.8903717578961645	4928
3066	7341	2.8903717578961645	14606
6714	8826	2.8903717578961645	2722
2908	7054	2.8903717578961645	26623
25791	6714	2.8903717578961645	2805
1019	4773	2.8903717578961645	23756
6722	9759	2.8903717578961645	8598
2177	79728	2.8903717578961645	31031
2308	6667	2.8903717578961645	21326
3059	3702	2.8903717578961645	27146
2177	22909	2.8903717578961645	31029
351	7132	2.8903717578961645	27371
4792	5468	2.8903717578961645	27210
4792	959	2.8903717578961645	27222
2056	7015	2.8903717578961645	12552
2042	6714	2.8903717578961645	2803
3635	3636	2.8903717578961645	13673
1950	685	2.8903717578961645	3907
2185	6387	2.8903717578961645	101
6256	7068	2.8903717578961645	28785
3082	355	2.8903717578961645	11831
1906	3558	2.8903717578961645	16308
6642	9146	2.8903717578961645	26085
6517	6810	2.8903717578961645	15635
1950	1969	2.8903717578961645	3921
10413	5371	2.8903717578961645	25522
6257	9971	2.8903717578961645	28802
1026	861	2.8903717578961645	21125
2033	4869	2.8903717578961645	20542
4233	6696	2.8903717578961645	11907
570	9971	2.8903717578961645	28826
5594	9612	2.8903717578961645	6740
2475	4988	2.8903717578961645	5341
50937	91653	2.8903717578961645	18708
2064	5594	2.8903717578961645	6870
4916	8878	2.8903717578961645	28234
3480	6382	2.8903717578961645	11670
1432	3856	2.8903717578961645	13131
3486	5054	2.8903717578961645	22248
23043	3551	2.8903717578961645	17892
1387	1487	2.8903717578961645	20217
5921	9046	2.8903717578961645	10963
5770	7295	2.8903717578961645	18134
3925	6790	2.8903717578961645	16230
4000	4001	2.8903717578961645	28710
864	865	2.8903717578961645	31352
3688	6696	2.8903717578961645	921
10287	5594	2.8903717578961645	6796
6387	998	2.8903717578961645	106
5321	5594	2.8903717578961645	6632
3611	63916	2.8903717578961645	30381
3630	467	2.8903717578961645	22587
4088	729597	2.8903717578961645	30276
1437	6688	2.8903717578961645	10787
5331	5728	2.8903717578961645	12861
1437	6597	2.8903717578961645	10783
2147	8611	2.8903717578961645	281
3551	5588	2.8903717578961645	16457
4609	5781	2.8903717578961645	13778
644353	6776	2.8903717578961645	12074
5914	8202	2.8903717578961645	28846
1499	25	2.8903717578961645	15528
1437	4313	2.8903717578961645	10753
4609	7013	2.8903717578961645	21807
1956	836	2.8903717578961645	3516
7074	998	2.8903717578961645	7933
2099	7054	2.8903717578961645	16914
5295	8660	2.8903717578961645	4257
3630	6776	2.8903717578961645	12056
6776	695	2.8903717578961645	12046
3716	7124	2.8903717578961645	18193
2099	6347	2.8903717578961645	16931
10498	354	2.8903717578961645	24969
1026	2908	2.8903717578961645	21139
4609	84864	2.8903717578961645	22032
5578	5879	2.8903717578961645	962
4609	9112	2.8903717578961645	22016
4803	5335	2.8903717578961645	12936
23368	7161	2.8903717578961645	22368
5915	5916	2.8903717578961645	28851
1869	29102	2.8903717578961645	18977
2147	9138	2.8903717578961645	263
5291	5981	2.8903717578961645	4230
3576	4312	2.8903717578961645	3201
5608	7124	2.8903717578961645	16173
23411	2908	2.8903717578961645	22340
27040	5336	2.8903717578961645	13811
1839	2064	2.8903717578961645	11406
107	644353	2.8903717578961645	15971
1601	7046	2.8903717578961645	30423
3672	3688	2.8903717578961645	875
1869	4790	2.8903717578961645	13333
1108	2033	2.8903717578961645	20387
2064	2069	2.8903717578961645	11405
5580	6722	2.8903717578961645	2163
3685	7040	2.8903717578961645	11363
5879	7879	2.8903717578961645	1672
55740	7791	2.8903717578961645	15821
79589	959	2.8903717578961645	28515
10891	673	2.8903717578961645	7200
11200	7158	2.8903717578961645	29475
1457	4609	2.8903717578961645	21934
387	836	2.8903717578961645	1719
644353	8826	2.8903717578961645	7276
3553	5606	2.8903717578961645	16153
2538	3630	2.8903717578961645	22635
2033	5928	2.8903717578961645	20336
4040	8325	2.8903717578961645	25897
5467	7040	2.8903717578961645	11260
2737	8945	2.8903717578961645	18823
5605	6774	2.8903717578961645	7412
3265	5290	2.8903717578961645	4123
5137	5573	2.8903717578961645	28363
4920	89780	2.8903717578961645	25918
2737	3549	2.8903717578961645	18819
253260	27250	2.8903717578961645	5489
5290	673	2.8903717578961645	4110
183	4609	2.8903717578961645	21912
5045	6868	2.8903717578961645	28345
5241	8202	2.8903717578961645	28460
4609	860	2.8903717578961645	21868
2887	3479	2.8903717578961645	15793
5581	673	2.8903717578961645	7180
10891	54205	2.8903717578961645	17188
4041	8312	2.8903717578961645	25748
1000	1387	2.8903717578961645	20253
1326	9020	2.8903717578961645	28598
3630	7031	2.8903717578961645	22664
1956	5337	2.8903717578961645	3265
4296	5595	2.8903717578961645	7019
1785	5781	2.8903717578961645	215
1956	9564	2.8903717578961645	3391
3569	43	2.8903717578961645	28258
10018	5602	2.8903717578961645	28610
2060	29924	2.8903717578961645	26003
26959	6925	2.8903717578961645	17034
387	7414	2.8903717578961645	1751
90	94	2.8903717578961645	31828
1452	324	2.8903717578961645	24752
1432	80824	2.8903717578961645	13230
1000	4684	2.8903717578961645	24519
2033	6256	2.8903717578961645	20423
10848	2033	2.8903717578961645	20421
1956	9021	2.8903717578961645	3401
4088	8928	2.8903717578961645	30333
1385	3725	2.8903717578961645	5573
1454	406	2.8903717578961645	25818
4914	6464	2.8903717578961645	13544
2475	5580	2.8903717578961645	2149
4046	9261	2.8903717578961645	17059
317	841	2.8903717578961645	18881
52	5747	2.8903717578961645	1157
3725	5598	2.8903717578961645	5553
1901	3791	2.8903717578961645	16034
466	8986	2.8903717578961645	5546
3091	7033	2.8903717578961645	30562
1029	2033	2.8903717578961645	20333
3565	83737	2.8903717578961645	26267
1499	4922	2.8903717578961645	15484
290	596	2.8903717578961645	12400
5879	5910	2.8903717578961645	1597
208	4303	2.8903717578961645	22932
3717	695	2.8903717578961645	12488
1017	4998	2.8903717578961645	20006
5578	6722	2.8903717578961645	991
1029	1051	2.8903717578961645	16612
22943	51176	2.8903717578961645	25289
3480	3717	2.8903717578961645	12630
3066	8819	2.8903717578961645	25166
596	7020	2.8903717578961645	12379
3066	9219	2.8903717578961645	25162
994	995	2.8903717578961645	29643
834	8626	2.8903717578961645	25022
25945	998	2.8903717578961645	8010
2475	29979	2.8903717578961645	5236
6790	891	2.8903717578961645	25093
637	857	2.8903717578961645	18430
3791	4323	2.8903717578961645	18262
1017	861	2.8903717578961645	20073
2475	999	2.8903717578961645	5220
1956	3383	2.8903717578961645	3581
332	891	2.8903717578961645	25113
2309	595	2.8903717578961645	22885
1432	596	2.8903717578961645	12264
3725	860	2.8903717578961645	5810
8202	8850	2.8903717578961645	22141
3791	5175	2.8903717578961645	18249
2099	25942	2.8903717578961645	16843
5879	9181	2.8903717578961645	1582
3458	5601	2.8903717578961645	6288
253260	64223	2.8903717578961645	5165
2625	3558	2.8903717578961645	23591
387	84894	2.8903717578961645	1952
7518	7520	2.8903717578961645	24377
1499	26959	2.8903717578961645	15443
8202	983	2.8903717578961645	20793
330	8743	2.8903717578961645	27995
3162	3725	2.8903717578961645	5966
6198	998	2.8903717578961645	7963
4296	5599	2.8903717578961645	6150
3932	5829	2.8903717578961645	13925
1051	3398	2.8903717578961645	16646
4851	861	2.8903717578961645	30648
3932	916	2.8903717578961645	13922
3586	3725	2.8903717578961645	5857
3725	5610	2.8903717578961645	5962
4088	7422	2.8903717578961645	18332
6647	7325	2.8903717578961645	25347
142	1499	2.8903717578961645	15510
2034	4891	2.8903717578961645	32156
56616	8737	2.8903717578961645	28014
5610	581	2.8903717578961645	10440
1123	5879	2.8903717578961645	1594
182	3714	2.8903717578961645	29218
50807	5747	2.8903717578961645	1252
10006	10152	2.8903717578961645	3713
4781	4782	2.8903717578961645	28964
8737	8738	2.8903717578961645	28003
4618	4654	2.8903717578961645	26333
4602	51176	2.8903717578961645	29671
367	861	2.833213344056216	26729
5338	5580	2.833213344056216	2152
207	4088	2.833213344056216	4766
1855	1856	2.833213344056216	25839
11184	28988	2.833213344056216	23237
367	4089	2.833213344056216	26741
1063	2305	2.833213344056216	32258
3558	4088	2.833213344056216	23606
1051	367	2.833213344056216	16651
3458	4353	2.833213344056216	24096
6597	860	2.833213344056216	25203
1956	3055	2.833213344056216	3395
3551	4615	2.833213344056216	17628
3932	5595	2.833213344056216	7115
23645	5499	2.833213344056216	30031
3662	57379	2.833213344056216	29448
6774	6929	2.833213344056216	9303
11221	1432	2.833213344056216	13229
5566	6714	2.833213344056216	2767
1020	2043	2.833213344056216	16083
51720	7158	2.833213344056216	31429
207	26060	2.833213344056216	4683
5747	6385	2.833213344056216	39
1111	5925	2.833213344056216	19763
140823	1432	2.833213344056216	13252
2130	7157	2.833213344056216	17460
112744	7124	2.833213344056216	23965
5578	9138	2.833213344056216	1045
3320	3326	2.833213344056216	11502
4609	5595	2.833213344056216	7044
5595	7054	2.833213344056216	7094
5747	6386	2.833213344056216	1135
1958	3725	2.833213344056216	5570
4609	5159	2.833213344056216	21954
51285	5747	2.833213344056216	1154
5970	7189	2.833213344056216	27268
3565	6776	2.833213344056216	12115
1901	1903	2.833213344056216	16031
4790	5728	2.833213344056216	13345
5579	695	2.833213344056216	12508
2908	5105	2.833213344056216	26661
5580	5590	2.833213344056216	2172
1839	4318	2.833213344056216	395
5747	6850	2.833213344056216	1327
472	51720	2.833213344056216	19315
2059	9712	2.833213344056216	4085
3606	4790	2.833213344056216	13376
5970	6714	2.833213344056216	2990
3497	6778	2.833213344056216	22763
3553	4296	2.833213344056216	28443
4322	5879	2.833213344056216	1701
397	7409	2.833213344056216	23351
1493	4773	2.833213344056216	23757
3636	64411	2.833213344056216	15910
3725	4615	2.833213344056216	5986
5970	7132	2.833213344056216	27257
2908	3565	2.833213344056216	26620
472	7040	2.833213344056216	11269
27040	7409	2.833213344056216	23362
2056	405	2.833213344056216	12534
29949	3553	2.833213344056216	28416
3725	4035	2.833213344056216	5963
2212	2534	2.833213344056216	2574
10018	572	2.833213344056216	4986
1026	25	2.833213344056216	21052
387	407	2.833213344056216	1886
